023406156015ef87f99521f3b343f71f,28
025943df23acf5d3863b35fa6e0d79ec,134
03c6699ea836decbc5c8fc2dbae7bd3b,110
099cd99056bf92e5f0e384465890a804,172
0c80008b0a28d356026f4b1097041689,86
1339f978614ff19cd48f07e5420556d4,112
1731019fbaa825714d5f8e61ad1bb7ff,57
25739ad1c56a511fcac86018ac4e49bb,685
28e32be6ba67e0c6fdfdff80ce07dfd4,55
2b7fedeea967becd9408b896de8ff903,44
2e14d32266ee6b4678595f8f50c369ac,621
2ec1450a1389d4e3fc2a9a76c9378bb3,38
33fd0a2cfcfd24e114707bba71ca1de9,38
34bc4bc49a725f2686a5cf9c89985798,176
3964ee41d4e2ade1957a9135afe1b8dc,118
3e395c6b799d3d8cb7cd501b4503b536,310
40bbb0da5570702dd6ff3af5e9e3aea6,50
445a257964b9689f115a69e8cc5dcb75,154
4b8eb68442432c242e9242be040bacf9,1861
4ee3f9c90101073c99d5440b41f07daa,10
4f3f68292e50f39cd8142733512c07d6,197
53dd7de874e0999634c28cdd94d21257,67
5e2ef5473cbbdb335f6d51dc57845437,119
61dfd882204789d7d0f70fee2b901cef,12
6a493121e53d83f9e119b02942d7c8fe,313
6bb4c3bbdb6f5a96d643320c6b6005f5,675
6f462b173b2d6d20a2c9fb1ec0fd2dda,180
7e0db58c13d033dafe5f5e1e70ff7eb4,60
82fda1f850a9fe22e41b5c8dadaff4ac,89
8da51d03b8b8717431e8b902856fb45e,97
8f29cbc2a555034643d66f9e83dd7a7a,84
8fb3cef29f2c266af4c9ecef3b780e97,22
97de6333157f35467dff271d7afb0a23,152
9e58afbf3fea116b0050bf56bfb4442e,150
9f69ffd8852196e02cfa19b5cd9bc432,11
ac43c6ce2f9df4adfbb05edd97cecbcc,274
b6a175a48743caed6d035444c069ab64,16
b7522cc91cf57ada15de2298bfd6a3ee,291
be0c7a23c2aa9afb45163995b9ec938c,243
bf21d16799b240d6e445fa30472bd50b,50
c026b84e8f23a7741d9b670e3d8973f0,117
c5eac1d455675dfbc99f6c70f7b3971f,568
c5f0170f87a2fbb17bf65dc858c745e2,722
ca6db6d4f02b7b946c57fc389e67dd7e,203
d773376e46311393cd89994bf9a93043,75
e087f8842fe66efa5ccee42ff791e0ca,579
e6e2fff03cc32ee9777de2c2ed5bac30,322
f5a5373f30de984e9142a206f94a2f46,25
f6e0f05fde7637afb8f8bc6bda74ca24,124
ffd47cf9cb66d226575336f0fa42ae25,146
